Id de pago,fecha,Responsable de pago,Valor,Medio de pago
149533446833,9/3/2024,SN-4045,20000,efectivo
169533546952,10/5/2024,SN-4045,20000,efectivo
189533547071,11/2/2024,SN-4045,20000,efectivo
199533547151,12/3/2024,SN-4045,20000,efectivo
107433442792,1/5/2024,SN-4046,15000,efectivo
117433442911,2/6/2024,SN-4046,15000,efectivo
127433444030,3/3/2024,SN-4046,15000,efectivo
129433445149,4/9/2024,SN-4046,15000,efectivo
129533445268,5/4/2024,SN-4046,15000,efectivo
139533445387,6/3/2024,SN-4046,15000,efectivo
149533446506,7/1/2024,SN-4046,20000,efectivo
149533446626,8/2/2024,SN-4046,20000,efectivo
149533446746,9/3/2024,SN-4046,20000,efectivo
169533546865,10/5/2024,SN-4046,20000,efectivo
189533546984,11/2/2024,SN-4046,20000,efectivo
199533547064,12/3/2024,SN-4046,20000,efectivo
107433442830,1/5/2024,SN-4047,15000,efectivo
117433442949,2/6/2024,SN-4047,15000,efectivo
127433444068,3/3/2024,SN-4047,15000,efectivo
129433445187,4/9/2024,SN-4047,15000,efectivo
129533445306,5/4/2024,SN-4047,15000,efectivo
139533445425,6/3/2024,SN-4047,15000,efectivo
149533446544,7/1/2024,SN-4047,20000,efectivo
149533446664,8/2/2024,SN-4047,20000,efectivo
149533446784,9/13/2024,SN-4047,22000,efectivo
169533546903,10/15/2024,SN-4047,22000,efectivo
189533547022,11/22/2024,SN-4047,22000,efectivo
199533547102,12/13/2024,SN-4047,22000,efectivo
107433442849,1/5/2024,SN-4048,15000,efectivo
117433442968,2/6/2024,SN-4048,15000,efectivo
127433444087,3/3/2024,SN-4048,15000,efectivo
129433445206,4/9/2024,SN-4048,15000,efectivo
129533445325,5/4/2024,SN-4048,15000,efectivo
139533445444,6/3/2024,SN-4048,15000,efectivo
149533446563,7/1/2024,SN-4048,20000,efectivo
149533446683,8/2/2024,SN-4048,20000,efectivo
149533446803,9/3/2024,SN-4048,20000,efectivo
169533546922,10/5/2024,SN-4048,20000,efectivo
189533547041,11/2/2024,SN-4048,20000,efectivo
199533547121,12/3/2024,SN-4048,20000,efectivo
107433442826,1/5/2024,SN-4049,15000,efectivo
117433442945,2/6/2024,SN-4049,15000,efectivo
127433444064,3/3/2024,SN-4049,15000,efectivo
129433445183,4/9/2024,SN-4049,15000,efectivo
129533445302,5/4/2024,SN-4049,15000,efectivo
139533445421,6/3/2024,SN-4049,15000,efectivo
149533446540,7/1/2024,SN-4049,20000,efectivo
149533446660,8/2/2024,SN-4049,20000,efectivo
149533446780,9/3/2024,SN-4049,20000,efectivo
169533546899,10/5/2024,SN-4049,20000,efectivo
189533547018,11/2/2024,SN-4049,20000,efectivo
199533547098,12/3/2024,SN-4049,20000,efectivo
107433442841,1/5/2024,SN-4050,15000,efectivo
117433442960,2/6/2024,SN-4050,15000,efectivo
127433444079,3/3/2024,SN-4050,15000,efectivo
129433445198,4/9/2024,SN-4050,15000,efectivo
129533445317,5/4/2024,SN-4050,15000,efectivo
139533445436,6/3/2024,SN-4050,15000,efectivo
149533446555,7/1/2024,SN-4050,20000,efectivo
149533446675,8/2/2024,SN-4050,20000,efectivo
149533446795,9/3/2024,SN-4050,20000,efectivo
169533546914,10/5/2024,SN-4050,20000,efectivo
189533547033,11/2/2024,SN-4050,20000,efectivo
199533547113,12/3/2024,SN-4050,20000,efectivo
107433442854,1/5/2024,SN-4051,15000,efectivo
117433442973,2/6/2024,SN-4051,15000,efectivo
127433444092,3/3/2024,SN-4051,15000,efectivo
129433445211,4/9/2024,SN-4051,15000,efectivo
129533445330,5/4/2024,SN-4051,15000,efectivo
139533445449,6/3/2024,SN-4051,15000,efectivo
149533446568,7/1/2024,SN-4051,20000,efectivo
149533446688,8/2/2024,SN-4051,20000,efectivo
149533446808,9/3/2024,SN-4051,20000,efectivo
169533546927,10/5/2024,SN-4051,20000,efectivo
189533547046,11/2/2024,SN-4051,20000,efectivo
199533547126,12/3/2024,SN-4051,20000,efectivo
107433442813,1/5/2024,SN-4052,15000,efectivo
117433442932,2/6/2024,SN-4052,15000,efectivo
127433444051,3/3/2024,SN-4052,15000,efectivo
129433445170,4/9/2024,SN-4052,15000,efectivo
129533445289,5/4/2024,SN-4052,15000,efectivo
139533445408,6/3/2024,SN-4052,15000,efectivo
149533446527,7/1/2024,SN-4052,20000,efectivo
149533446647,8/2/2024,SN-4052,20000,efectivo
149533446767,9/3/2024,SN-4052,20000,efectivo
169533546886,10/5/2024,SN-4052,20000,efectivo
189533547005,11/2/2024,SN-4052,20000,efectivo
199533547085,12/3/2024,SN-4052,20000,efectivo
107433442886,1/5/2024,SN-4053,15000,efectivo
117433443005,2/6/2024,SN-4053,15000,efectivo
127433444124,3/3/2024,SN-4053,15000,efectivo
129433445243,4/9/2024,SN-4053,15000,efectivo
129533445362,5/4/2024,SN-4053,15000,efectivo
139533445481,6/3/2024,SN-4053,15000,efectivo
149533446600,7/1/2024,SN-4053,20000,efectivo
149533446720,8/2/2024,SN-4053,20000,efectivo
149533446840,9/3/2024,SN-4053,20000,efectivo
169533546959,10/5/2024,SN-4053,20000,efectivo
189533547078,11/2/2024,SN-4053,20000,efectivo
199533547158,12/3/2024,SN-4053,20000,efectivo
107433442847,1/5/2024,SN-4054,15000,efectivo
117433442966,2/6/2024,SN-4054,15000,efectivo
127433444085,3/3/2024,SN-4054,15000,efectivo
129433445204,4/9/2024,SN-4054,15000,efectivo
129533445323,5/4/2024,SN-4054,15000,efectivo
139533445442,6/3/2024,SN-4054,15000,efectivo
149533446561,7/1/2024,SN-4054,20000,efectivo
149533446681,8/2/2024,SN-4054,20000,efectivo
149533446801,9/3/2024,SN-4054,20000,efectivo
169533546920,10/5/2024,SN-4054,20000,efectivo
189533547039,11/2/2024,SN-4054,20000,efectivo
199533547119,12/3/2024,SN-4054,20000,efectivo
107433442789,1/5/2024,SN-4055,15000,efectivo
117433442908,2/6/2024,SN-4055,15000,efectivo
127433444027,3/3/2024,SN-4055,15000,efectivo
129433445146,4/9/2024,SN-4055,15000,efectivo
129533445265,5/4/2024,SN-4055,15000,efectivo
139533445384,6/3/2024,SN-4055,15000,efectivo
149533446503,7/1/2024,SN-4055,20000,efectivo
149533446623,8/2/2024,SN-4055,20000,efectivo
149533446743,9/3/2024,SN-4055,20000,efectivo
169533546862,10/5/2024,SN-4055,20000,efectivo
189533546981,11/2/2024,SN-4055,20000,efectivo
199533547061,12/3/2024,SN-4055,20000,efectivo
107433442876,1/5/2024,SN-4056,15000,efectivo
117433442995,2/6/2024,SN-4056,15000,efectivo
127433444114,3/3/2024,SN-4056,15000,efectivo
129433445233,4/9/2024,SN-4056,15000,efectivo
129533445352,5/4/2024,SN-4056,15000,efectivo
139533445471,6/3/2024,SN-4056,15000,efectivo
149533446590,7/1/2024,SN-4056,20000,efectivo
149533446710,8/2/2024,SN-4056,20000,efectivo
149533446830,9/3/2024,SN-4056,20000,efectivo
169533546949,10/5/2024,SN-4056,20000,efectivo
189533547068,11/2/2024,SN-4056,20000,efectivo
199533547148,12/3/2024,SN-4056,20000,efectivo
107433442891,1/5/2024,SN-4057,15000,efectivo
117433443010,2/6/2024,SN-4057,15000,efectivo
127433444129,3/3/2024,SN-4057,15000,efectivo
129433445248,4/9/2024,SN-4057,15000,efectivo
129533445367,5/4/2024,SN-4057,15000,efectivo
139533445486,6/3/2024,SN-4057,15000,efectivo
149533446605,7/1/2024,SN-4057,20000,efectivo
149533446725,8/2/2024,SN-4057,20000,efectivo
149533446845,9/3/2024,SN-4057,20000,efectivo
169533546964,10/5/2024,SN-4057,20000,efectivo
189533547083,11/2/2024,SN-4057,20000,efectivo
199533547163,12/3/2024,SN-4057,20000,efectivo
107433442805,1/5/2024,SN-4058,15000,efectivo
117433442924,2/6/2024,SN-4058,15000,efectivo
127433444043,3/3/2024,SN-4058,15000,efectivo
129433445162,4/9/2024,SN-4058,15000,efectivo
129533445281,5/4/2024,SN-4058,15000,efectivo
139533445400,6/3/2024,SN-4058,15000,efectivo
149533446519,7/1/2024,SN-4058,20000,efectivo
149533446639,8/2/2024,SN-4058,20000,efectivo
149533446759,9/3/2024,SN-4058,20000,efectivo
169533546878,10/5/2024,SN-4058,20000,efectivo
189533546997,11/2/2024,SN-4058,20000,efectivo
199533547077,12/3/2024,SN-4058,20000,efectivo
107433442870,1/5/2024,SN-4059,15000,efectivo
117433442989,2/6/2024,SN-4059,15000,efectivo
127433444108,3/3/2024,SN-4059,15000,efectivo
129433445227,4/9/2024,SN-4059,15000,efectivo
129533445346,5/4/2024,SN-4059,15000,efectivo
139533445465,6/3/2024,SN-4059,15000,efectivo
149533446584,7/1/2024,SN-4059,20000,efectivo
149533446704,8/2/2024,SN-4059,20000,efectivo
149533446824,9/13/2024,SN-4059,22000,efectivo
169533546943,10/15/2024,SN-4059,22000,efectivo
189533547062,11/22/2024,SN-4059,22000,efectivo
199533547142,12/13/2024,SN-4059,22000,efectivo
107433442853,1/5/2024,SN-4060,15000,efectivo
117433442972,2/6/2024,SN-4060,15000,efectivo
127433444091,3/3/2024,SN-4060,15000,efectivo
129433445210,4/9/2024,SN-4060,15000,efectivo
129533445329,5/4/2024,SN-4060,15000,efectivo
139533445448,6/3/2024,SN-4060,15000,efectivo
149533446567,7/1/2024,SN-4060,20000,efectivo
149533446687,8/2/2024,SN-4060,20000,efectivo
149533446807,9/3/2024,SN-4060,20000,efectivo
169533546926,10/5/2024,SN-4060,20000,efectivo
189533547045,11/2/2024,SN-4060,20000,efectivo
199533547125,12/3/2024,SN-4060,20000,efectivo
107433442855,1/5/2024,SN-4061,15000,efectivo
117433442974,2/6/2024,SN-4061,15000,efectivo
127433444093,3/3/2024,SN-4061,15000,efectivo
129433445212,4/9/2024,SN-4061,15000,efectivo
129533445331,5/4/2024,SN-4061,15000,efectivo
139533445450,6/3/2024,SN-4061,15000,efectivo
149533446569,7/1/2024,SN-4061,20000,efectivo
149533446689,8/2/2024,SN-4061,20000,efectivo
149533446809,9/3/2024,SN-4061,20000,efectivo
169533546928,10/5/2024,SN-4061,20000,efectivo
189533547047,11/2/2024,SN-4061,20000,efectivo
199533547127,12/3/2024,SN-4061,20000,efectivo
107433442856,1/5/2024,SN-4062,15000,efectivo
117433442975,2/6/2024,SN-4062,15000,efectivo
127433444094,3/3/2024,SN-4062,15000,efectivo
129433445213,4/9/2024,SN-4062,15000,efectivo
129533445332,5/4/2024,SN-4062,15000,efectivo
139533445451,6/3/2024,SN-4062,15000,efectivo
149533446570,7/1/2024,SN-4062,20000,efectivo
149533446690,8/2/2024,SN-4062,20000,efectivo
149533446810,9/3/2024,SN-4062,20000,efectivo
169533546929,10/5/2024,SN-4062,20000,efectivo
189533547048,11/2/2024,SN-4062,20000,efectivo
199533547128,12/3/2024,SN-4062,20000,efectivo
107433442859,1/5/2024,SN-4063,15000,efectivo
117433442978,2/6/2024,SN-4063,15000,efectivo
127433444097,3/3/2024,SN-4063,15000,efectivo
129433445216,4/9/2024,SN-4063,15000,efectivo
129533445335,5/4/2024,SN-4063,15000,efectivo
139533445454,6/3/2024,SN-4063,15000,efectivo
149533446573,7/1/2024,SN-4063,20000,efectivo
149533446693,8/2/2024,SN-4063,20000,efectivo
149533446813,9/3/2024,SN-4063,20000,efectivo
169533546932,10/5/2024,SN-4063,20000,efectivo
189533547051,11/2/2024,SN-4063,20000,efectivo
199533547131,12/3/2024,SN-4063,20000,efectivo
107433442896,1/5/2024,SN-4064,15000,efectivo
117433443015,2/6/2024,SN-4064,15000,efectivo
127433444134,3/3/2024,SN-4064,15000,efectivo
129433445253,4/9/2024,SN-4064,15000,efectivo
129533445372,5/4/2024,SN-4064,15000,efectivo
139533445491,6/3/2024,SN-4064,15000,efectivo
149533446610,7/1/2024,SN-4064,20000,efectivo
149533446730,8/2/2024,SN-4064,20000,efectivo
149533446850,9/3/2024,SN-4064,20000,efectivo
169533546969,10/5/2024,SN-4064,20000,efectivo
189533547088,11/2/2024,SN-4064,20000,efectivo
199533547168,12/3/2024,SN-4064,20000,efectivo
107433442791,1/5/2024,SN-4065,15000,efectivo
117433442910,2/6/2024,SN-4065,15000,efectivo
127433444029,3/3/2024,SN-4065,15000,efectivo
129433445148,4/9/2024,SN-4065,15000,efectivo
129533445267,5/4/2024,SN-4065,15000,efectivo
139533445386,6/3/2024,SN-4065,15000,efectivo
149533446505,7/1/2024,SN-4065,20000,efectivo
149533446625,8/2/2024,SN-4065,20000,efectivo
149533446745,9/3/2024,SN-4065,20000,efectivo
169533546864,10/5/2024,SN-4065,20000,efectivo
189533546983,11/2/2024,SN-4065,20000,efectivo
199533547063,12/3/2024,SN-4065,20000,efectivo
107433442816,1/5/2024,SN-4066,15000,efectivo
117433442935,2/6/2024,SN-4066,15000,efectivo
127433444054,3/3/2024,SN-4066,15000,efectivo
129433445173,4/9/2024,SN-4066,15000,efectivo
129533445292,5/4/2024,SN-4066,15000,efectivo
139533445411,6/3/2024,SN-4066,15000,efectivo
149533446530,7/1/2024,SN-4066,20000,efectivo
149533446650,8/2/2024,SN-4066,20000,efectivo
149533446770,9/3/2024,SN-4066,20000,efectivo
169533546889,10/5/2024,SN-4066,20000,efectivo
189533547008,11/2/2024,SN-4066,20000,efectivo
199533547088,12/3/2024,SN-4066,20000,efectivo
107433442880,1/5/2024,SN-4067,15000,efectivo
117433442999,2/6/2024,SN-4067,15000,efectivo
127433444118,3/3/2024,SN-4067,15000,efectivo
129433445237,4/9/2024,SN-4067,15000,efectivo
129533445356,5/4/2024,SN-4067,15000,efectivo
139533445475,6/3/2024,SN-4067,15000,efectivo
149533446594,7/1/2024,SN-4067,20000,efectivo
149533446714,8/2/2024,SN-4067,20000,efectivo
149533446834,9/13/2024,SN-4067,22000,efectivo
169533546953,10/15/2024,SN-4067,22000,efectivo
189533547072,11/22/2024,SN-4067,22000,efectivo
199533547152,12/13/2024,SN-4067,22000,efectivo
107433442883,1/5/2024,SN-4068,15000,efectivo
117433443002,2/6/2024,SN-4068,15000,efectivo
127433444121,3/3/2024,SN-4068,15000,efectivo
129433445240,4/9/2024,SN-4068,15000,efectivo
129533445359,5/4/2024,SN-4068,15000,efectivo
139533445478,6/3/2024,SN-4068,15000,efectivo
149533446597,7/1/2024,SN-4068,20000,efectivo
149533446717,8/2/2024,SN-4068,20000,efectivo
149533446837,9/3/2024,SN-4068,20000,efectivo
169533546956,10/5/2024,SN-4068,20000,efectivo
189533547075,11/2/2024,SN-4068,20000,efectivo
199533547155,12/3/2024,SN-4068,20000,efectivo
107433442888,1/5/2024,SN-4069,15000,efectivo
117433443007,2/6/2024,SN-4069,15000,efectivo
127433444126,3/3/2024,SN-4069,15000,efectivo
129433445245,4/9/2024,SN-4069,15000,efectivo
129533445364,5/4/2024,SN-4069,15000,efectivo
139533445483,6/3/2024,SN-4069,15000,efectivo
149533446602,7/1/2024,SN-4069,20000,efectivo
149533446722,8/2/2024,SN-4069,20000,efectivo
149533446842,9/3/2024,SN-4069,20000,efectivo
169533546961,10/5/2024,SN-4069,20000,efectivo
189533547080,11/2/2024,SN-4069,20000,efectivo
199533547160,12/3/2024,SN-4069,20000,efectivo
107433442818,1/5/2024,SN-4070,15000,efectivo
117433442937,2/6/2024,SN-4070,15000,efectivo
127433444056,3/3/2024,SN-4070,15000,efectivo
129433445175,4/9/2024,SN-4070,15000,efectivo
129533445294,5/4/2024,SN-4070,15000,efectivo
139533445413,6/3/2024,SN-4070,15000,efectivo
149533446532,7/1/2024,SN-4070,20000,efectivo
149533446652,8/2/2024,SN-4070,20000,efectivo
149533446772,9/3/2024,SN-4070,20000,efectivo
169533546891,10/5/2024,SN-4070,20000,efectivo
189533547010,11/2/2024,SN-4070,20000,efectivo
199533547090,12/3/2024,SN-4070,20000,efectivo
107433442822,1/5/2024,SN-4071,15000,efectivo
117433442941,2/6/2024,SN-4071,15000,efectivo
127433444060,3/3/2024,SN-4071,15000,efectivo
129433445179,4/9/2024,SN-4071,15000,efectivo
129533445298,5/4/2024,SN-4071,15000,efectivo
139533445417,6/3/2024,SN-4071,15000,efectivo
149533446536,7/1/2024,SN-4071,20000,efectivo
149533446656,8/2/2024,SN-4071,20000,efectivo
149533446776,9/3/2024,SN-4071,20000,efectivo
169533546895,10/5/2024,SN-4071,20000,efectivo
189533547014,11/2/2024,SN-4071,20000,efectivo
199533547094,12/3/2024,SN-4071,20000,efectivo
107433442844,1/5/2024,SN-4072,15000,efectivo
117433442963,2/6/2024,SN-4072,15000,efectivo
127433444082,3/3/2024,SN-4072,15000,efectivo
129433445201,4/9/2024,SN-4072,15000,efectivo
129533445320,5/4/2024,SN-4072,15000,efectivo
139533445439,6/3/2024,SN-4072,15000,efectivo
149533446558,7/1/2024,SN-4072,20000,efectivo
149533446678,8/2/2024,SN-4072,20000,efectivo
149533446798,9/13/2024,SN-4072,22000,efectivo
169533546917,10/15/2024,SN-4072,22000,efectivo
189533547036,11/22/2024,SN-4072,22000,efectivo
199533547116,12/13/2024,SN-4072,22000,efectivo
107433442871,1/5/2024,SN-4073,15000,efectivo
117433442990,2/6/2024,SN-4073,15000,efectivo
127433444109,3/3/2024,SN-4073,15000,efectivo
129433445228,4/9/2024,SN-4073,15000,efectivo
129533445347,5/4/2024,SN-4073,15000,efectivo
139533445466,6/3/2024,SN-4073,15000,efectivo
149533446585,7/1/2024,SN-4073,20000,efectivo
149533446705,8/2/2024,SN-4073,20000,efectivo
149533446825,9/3/2024,SN-4073,20000,efectivo
169533546944,10/5/2024,SN-4073,20000,efectivo
189533547063,11/2/2024,SN-4073,20000,efectivo
199533547143,12/3/2024,SN-4073,20000,efectivo
107433442858,1/5/2024,SN-4074,15000,efectivo
117433442977,2/6/2024,SN-4074,15000,efectivo
127433444096,3/3/2024,SN-4074,15000,efectivo
129433445215,4/9/2024,SN-4074,15000,efectivo
129533445334,5/4/2024,SN-4074,15000,efectivo
139533445453,6/3/2024,SN-4074,15000,efectivo
149533446572,7/1/2024,SN-4074,20000,efectivo
149533446692,8/2/2024,SN-4074,20000,efectivo
149533446812,9/3/2024,SN-4074,20000,efectivo
169533546931,10/5/2024,SN-4074,20000,efectivo
189533547050,11/2/2024,SN-4074,20000,efectivo
199533547130,12/3/2024,SN-4074,20000,efectivo
107433442850,1/5/2024,SN-4075,15000,efectivo
117433442969,2/6/2024,SN-4075,15000,efectivo
127433444088,3/3/2024,SN-4075,15000,efectivo
129433445207,4/9/2024,SN-4075,15000,efectivo
129533445326,5/4/2024,SN-4075,15000,efectivo
139533445445,6/3/2024,SN-4075,15000,efectivo
149533446564,7/1/2024,SN-4075,20000,efectivo
149533446684,8/2/2024,SN-4075,20000,efectivo
149533446804,9/13/2024,SN-4075,22000,efectivo
169533546923,10/15/2024,SN-4075,22000,efectivo
189533547042,11/22/2024,SN-4075,22000,efectivo
199533547122,12/13/2024,SN-4075,22000,efectivo
107433442851,1/5/2024,SN-4076,15000,efectivo
117433442970,2/6/2024,SN-4076,15000,efectivo
127433444089,3/3/2024,SN-4076,15000,efectivo
129433445208,4/9/2024,SN-4076,15000,efectivo
129533445327,5/4/2024,SN-4076,15000,efectivo
139533445446,6/3/2024,SN-4076,15000,efectivo
149533446565,7/1/2024,SN-4076,20000,efectivo
149533446685,8/2/2024,SN-4076,20000,efectivo
149533446805,9/3/2024,SN-4076,20000,efectivo
169533546924,10/5/2024,SN-4076,20000,efectivo
189533547043,11/2/2024,SN-4076,20000,efectivo
199533547123,12/3/2024,SN-4076,20000,efectivo
107433442857,1/5/2024,SN-4077,15000,efectivo
117433442976,2/6/2024,SN-4077,15000,efectivo
127433444095,3/3/2024,SN-4077,15000,efectivo
129433445214,4/9/2024,SN-4077,15000,efectivo
129533445333,5/4/2024,SN-4077,15000,efectivo
139533445452,6/3/2024,SN-4077,15000,efectivo
149533446571,7/1/2024,SN-4077,20000,efectivo
149533446691,8/2/2024,SN-4077,20000,efectivo
149533446811,9/3/2024,SN-4077,20000,efectivo
169533546930,10/5/2024,SN-4077,20000,efectivo
189533547049,11/2/2024,SN-4077,20000,efectivo
199533547129,12/3/2024,SN-4077,20000,efectivo
107433442868,1/5/2024,SN-4078,15000,efectivo
117433442987,2/6/2024,SN-4078,15000,efectivo
127433444106,3/3/2024,SN-4078,15000,efectivo
129433445225,4/9/2024,SN-4078,15000,efectivo
129533445344,5/4/2024,SN-4078,15000,efectivo
139533445463,6/3/2024,SN-4078,15000,efectivo
149533446582,7/1/2024,SN-4078,20000,efectivo
149533446702,8/2/2024,SN-4078,20000,efectivo
149533446822,9/13/2024,SN-4078,22000,efectivo
169533546941,10/15/2024,SN-4078,22000,efectivo
189533547060,11/22/2024,SN-4078,22000,efectivo
199533547140,12/13/2024,SN-4078,22000,efectivo
107433442877,1/5/2024,SN-4079,15000,efectivo
117433442996,2/6/2024,SN-4079,15000,efectivo
127433444115,3/3/2024,SN-4079,15000,efectivo
129433445234,4/9/2024,SN-4079,15000,efectivo
129533445353,5/4/2024,SN-4079,15000,efectivo
139533445472,6/3/2024,SN-4079,15000,efectivo
149533446591,7/1/2024,SN-4079,20000,efectivo
149533446711,8/2/2024,SN-4079,20000,efectivo
149533446831,9/3/2024,SN-4079,20000,efectivo
169533546950,10/5/2024,SN-4079,20000,efectivo
189533547069,11/2/2024,SN-4079,20000,efectivo
199533547149,12/3/2024,SN-4079,20000,efectivo
107433442872,1/5/2024,SN-4080,15000,efectivo
117433442991,2/6/2024,SN-4080,15000,efectivo
127433444110,3/3/2024,SN-4080,15000,efectivo
129433445229,4/9/2024,SN-4080,15000,efectivo
129533445348,5/4/2024,SN-4080,15000,efectivo
139533445467,6/3/2024,SN-4080,15000,efectivo
149533446586,7/1/2024,SN-4080,20000,efectivo
149533446706,8/2/2024,SN-4080,20000,efectivo
149533446826,9/3/2024,SN-4080,20000,efectivo
169533546945,10/5/2024,SN-4080,20000,efectivo
189533547064,11/2/2024,SN-4080,20000,efectivo
199533547144,12/3/2024,SN-4080,20000,efectivo
107433442878,1/5/2024,SN-4081,15000,efectivo
117433442997,2/6/2024,SN-4081,15000,efectivo
127433444116,3/3/2024,SN-4081,15000,efectivo
129433445235,4/9/2024,SN-4081,15000,efectivo
129533445354,5/4/2024,SN-4081,15000,efectivo
139533445473,6/3/2024,SN-4081,15000,efectivo
149533446592,7/1/2024,SN-4081,20000,efectivo
149533446712,8/2/2024,SN-4081,20000,efectivo
149533446832,9/3/2024,SN-4081,20000,efectivo
169533546951,10/5/2024,SN-4081,20000,efectivo
189533547070,11/2/2024,SN-4081,20000,efectivo
199533547150,12/3/2024,SN-4081,20000,efectivo
107433442892,1/5/2024,SN-4082,15000,efectivo
117433443011,2/6/2024,SN-4082,15000,efectivo
127433444130,3/3/2024,SN-4082,15000,efectivo
129433445249,4/9/2024,SN-4082,15000,efectivo
129533445368,5/4/2024,SN-4082,15000,efectivo
139533445487,6/3/2024,SN-4082,15000,efectivo
149533446606,7/1/2024,SN-4082,20000,efectivo
149533446726,8/2/2024,SN-4082,20000,efectivo
149533446846,9/3/2024,SN-4082,20000,efectivo
169533546965,10/5/2024,SN-4082,20000,efectivo
189533547084,11/2/2024,SN-4082,20000,efectivo
199533547164,12/3/2024,SN-4082,20000,efectivo
107433442893,1/5/2024,SN-4083,15000,efectivo
117433443012,2/6/2024,SN-4083,15000,efectivo
127433444131,3/3/2024,SN-4083,15000,efectivo
129433445250,4/9/2024,SN-4083,15000,efectivo
129533445369,5/4/2024,SN-4083,15000,efectivo
139533445488,6/3/2024,SN-4083,15000,efectivo
149533446607,7/1/2024,SN-4083,20000,efectivo
149533446727,8/2/2024,SN-4083,20000,efectivo
149533446847,9/3/2024,SN-4083,20000,efectivo
169533546966,10/5/2024,SN-4083,20000,efectivo
189533547085,11/2/2024,SN-4083,20000,efectivo
199533547165,12/3/2024,SN-4083,20000,efectivo
107433442894,1/5/2024,SN-4084,15000,efectivo
117433443013,2/6/2024,SN-4084,15000,efectivo
127433444132,3/3/2024,SN-4084,15000,efectivo
129433445251,4/9/2024,SN-4084,15000,efectivo
129533445370,5/4/2024,SN-4084,15000,efectivo
139533445489,6/3/2024,SN-4084,15000,efectivo
149533446608,7/1/2024,SN-4084,20000,efectivo
149533446728,8/2/2024,SN-4084,20000,efectivo
149533446848,9/3/2024,SN-4084,20000,efectivo
169533546967,10/5/2024,SN-4084,20000,efectivo
189533547086,11/2/2024,SN-4084,20000,efectivo
199533547166,12/3/2024,SN-4084,20000,efectivo
107433442895,1/5/2024,SN-4085,15000,efectivo
117433443014,2/6/2024,SN-4085,15000,efectivo
127433444133,3/3/2024,SN-4085,15000,efectivo
129433445252,4/9/2024,SN-4085,15000,efectivo
129533445371,5/4/2024,SN-4085,15000,efectivo
139533445490,6/3/2024,SN-4085,15000,efectivo
149533446609,7/1/2024,SN-4085,20000,efectivo
149533446729,8/2/2024,SN-4085,20000,efectivo
149533446849,9/3/2024,SN-4085,20000,efectivo
169533546968,10/5/2024,SN-4085,20000,efectivo
189533547087,11/2/2024,SN-4085,20000,efectivo
199533547167,12/3/2024,SN-4085,20000,efectivo
107433442897,1/5/2024,SN-4086,15000,efectivo
117433443016,2/6/2024,SN-4086,15000,efectivo
127433444135,3/3/2024,SN-4086,15000,efectivo
129433445254,4/9/2024,SN-4086,15000,efectivo
129533445373,5/4/2024,SN-4086,15000,efectivo
139533445492,6/3/2024,SN-4086,15000,efectivo
149533446611,7/1/2024,SN-4086,20000,efectivo
149533446731,8/2/2024,SN-4086,20000,efectivo
149533446851,9/3/2024,SN-4086,20000,efectivo
169533546970,10/5/2024,SN-4086,20000,efectivo
189533547089,11/2/2024,SN-4086,20000,efectivo
199533547169,12/3/2024,SN-4086,20000,efectivo
107433442898,1/5/2024,SN-4087,15000,efectivo
117433443017,2/6/2024,SN-4087,15000,efectivo
127433444136,3/3/2024,SN-4087,15000,efectivo
129433445255,4/9/2024,SN-4087,15000,efectivo
129533445374,5/4/2024,SN-4087,15000,efectivo
139533445493,6/3/2024,SN-4087,15000,efectivo
149533446612,7/1/2024,SN-4087,20000,efectivo
149533446732,8/2/2024,SN-4087,20000,efectivo
149533446852,9/3/2024,SN-4087,20000,efectivo
169533546971,10/5/2024,SN-4087,20000,efectivo
189533547090,11/2/2024,SN-4087,20000,efectivo
199533547170,12/3/2024,SN-4087,20000,efectivo
107433442904,1/5/2024,SN-4088,15000,efectivo
117433443023,2/6/2024,SN-4088,15000,efectivo
127433444142,3/3/2024,SN-4088,15000,efectivo
129433445261,4/9/2024,SN-4088,15000,efectivo
129533445380,5/4/2024,SN-4088,15000,efectivo
139533445499,6/3/2024,SN-4088,15000,efectivo
149533446618,7/1/2024,SN-4088,20000,efectivo
149533446738,8/2/2024,SN-4088,20000,efectivo
149533446858,9/3/2024,SN-4088,20000,efectivo
169533546977,10/5/2024,SN-4088,20000,efectivo
189533547096,11/2/2024,SN-4088,20000,efectivo
199533547176,12/3/2024,SN-4088,20000,efectivo
107433442793,1/5/2024,SN-4089,15000,efectivo
117433442912,2/6/2024,SN-4089,15000,efectivo
127433444031,3/3/2024,SN-4089,15000,efectivo
129433445150,4/9/2024,SN-4089,15000,efectivo
129533445269,5/4/2024,SN-4089,15000,efectivo
139533445388,6/3/2024,SN-4089,15000,efectivo
149533446507,7/1/2024,SN-4089,20000,efectivo
149533446627,8/2/2024,SN-4089,20000,efectivo
149533446747,9/3/2024,SN-4089,20000,efectivo
169533546866,10/5/2024,SN-4089,20000,efectivo
189533546985,11/2/2024,SN-4089,20000,efectivo
199533547065,12/3/2024,SN-4089,20000,efectivo
107433442795,1/5/2024,SN-4090,15000,efectivo
117433442914,2/6/2024,SN-4090,15000,efectivo
127433444033,3/3/2024,SN-4090,15000,efectivo
129433445152,4/9/2024,SN-4090,15000,efectivo
129533445271,5/4/2024,SN-4090,15000,efectivo
