Nro de Socio,Actividad,fecha de asistencia,Asistencia,Profesor,,,,
SN-4094,Natación,4/27/2028,P,Paula Quiroga,,,,
SN-4001,Natación,5/4/2028,P,Paula Quiroga,,,,
SN-4093,Natación,5/11/2028,P,Paula Quiroga,,,,
SN-4092,Natación,5/18/2028,P,Paula Quiroga,,,,
SN-4143,Vóley,5/25/2028,P,Ana Paula Alvarez,,,,
SN-4117,Natación,6/1/2028,P,Paula Quiroga,,,,
SN-4116,Natación,6/8/2028,P,Paula Quiroga,,,,
SN-4094,Natación,6/15/2028,A,Paula Quiroga,,,,
SN-4001,Natación,6/22/2028,P,Paula Quiroga,,,,
SN-4093,Natación,6/29/2028,P,Paula Quiroga,,,,
SN-4154,Vóley,7/6/2028,J,Ana Paula Alvarez,,,,
SN-4020,Natación,7/13/2028,P,Paula Quiroga,,,,
SN-4117,Natación,7/20/2028,P,Paula Quiroga,,,,
SN-4116,Natación,7/27/2028,P,Paula Quiroga,,,,
SN-4094,Natación,8/3/2028,P,Paula Quiroga,,,,
SN-4001,Natación,8/10/2028,A,Paula Quiroga,,,,
SN-4134,Vóley,8/17/2028,P,Ana Paula Alvarez,,,,
SN-4058,Natación,8/24/2028,P,Paula Quiroga,,,,
SN-4020,Natación,8/31/2028,P,Paula Quiroga,,,,
SN-4117,Natación,9/7/2028,P,Paula Quiroga,,,,
SN-4116,Natación,9/14/2028,P,Paula Quiroga,,,,
SN-4094,Natación,9/21/2028,P,Paula Quiroga,,,,
SN-4127,Taekwondo,9/28/2028,P,Kito Mihaji,,,,
SN-4148,Ajedrez,10/5/2028,P,Hector Alvarez,,,,
SN-4058,Natación,10/12/2028,P,Paula Quiroga,,,,
SN-4020,Natación,10/19/2028,P,Paula Quiroga,,,,
SN-4117,Natación,10/26/2028,P,Paula Quiroga,,,,
SN-4116,Natación,11/2/2028,A,Paula Quiroga,,,,
SN-4128,Taekwondo,11/9/2028,J,Kito Mihaji,,,,
SN-4144,Ajedrez,11/16/2028,P,Hector Alvarez,,,,
SN-4148,Ajedrez,11/23/2028,P,Hector Alvarez,,,,
SN-4058,Natación,11/30/2028,A,Paula Quiroga,,,,
SN-4020,Natación,12/7/2028,J,Paula Quiroga,,,,
SN-4117,Natación,12/14/2028,A,Paula Quiroga,,,,
SN-4130,Taekwondo,12/21/2028,P,Kito Mihaji,,,,
SN-4149,Ajedrez,12/28/2028,P,Hector Alvarez,,,,
SN-4144,Ajedrez,1/4/2029,P,Hector Alvarez,,,,
SN-4148,Ajedrez,1/11/2029,P,Hector Alvarez,,,,
SN-4058,Natación,1/18/2029,P,Paula Quiroga,,,,
SN-4020,Natación,1/25/2029,P,Paula Quiroga,,,,
SN-4131,Taekwondo,2/1/2029,J,Kito Mihaji,,,,
SN-4150,Ajedrez,2/8/2029,P,Hector Alvarez,,,,
SN-4149,Ajedrez,2/15/2029,P,Hector Alvarez,,,,
SN-4144,Ajedrez,2/22/2029,J,Hector Alvarez,,,,
SN-4148,Ajedrez,3/1/2029,P,Hector Alvarez,,,,
SN-4058,Natación,3/8/2029,A,Paula Quiroga,,,,
SN-4135,Taekwondo,3/15/2029,P,Kito Mihaji,,,,
SN-4129,Ajedrez,3/22/2029,P,Hector Alvarez,,,,
SN-4150,Ajedrez,3/29/2029,P,Hector Alvarez,,,,
SN-4149,Ajedrez,4/5/2029,P,Hector Alvarez,,,,
SN-4144,Ajedrez,4/12/2029,P,Hector Alvarez,,,,
SN-4148,Ajedrez,4/19/2029,P,Hector Alvarez,,,,
SN-4136,Taekwondo,4/26/2029,P,Kito Mihaji,,,,
SN-4132,Ajedrez,5/3/2029,P,Hector Alvarez,,,,
SN-4129,Ajedrez,5/10/2029,P,Hector Alvarez,,,,
SN-4150,Ajedrez,5/17/2029,P,Hector Alvarez,,,,
SN-4149,Ajedrez,5/24/2029,J,Hector Alvarez,,,,
SN-4144,Ajedrez,5/31/2029,P,Hector Alvarez,,,,
SN-4138,Taekwondo,6/7/2029,P,Kito Mihaji,,,,
SN-4133,Ajedrez,6/14/2029,J,Hector Alvarez,,,,
SN-4132,Ajedrez,6/21/2029,J,Hector Alvarez,,,,
SN-4129,Ajedrez,6/28/2029,J,Hector Alvarez,,,,
SN-4150,Ajedrez,7/5/2029,J,Hector Alvarez,,,,
SN-4149,Ajedrez,7/12/2029,P,Hector Alvarez,,,,
SN-4140,Taekwondo,7/19/2029,J,Kito Mihaji,,,,
SN-4143,Ajedrez,7/26/2029,J,Hector Alvarez,,,,
SN-4133,Ajedrez,8/2/2029,P,Hector Alvarez,,,,
SN-4132,Ajedrez,8/9/2029,P,Hector Alvarez,,,,
SN-4129,Ajedrez,8/16/2029,P,Hector Alvarez,,,,
SN-4150,Ajedrez,8/23/2029,P,Hector Alvarez,,,,
SN-4154,Ajedrez,8/30/2029,P,Hector Alvarez,,,,
SN-4143,Ajedrez,9/6/2029,P,Hector Alvarez,,,,
SN-4133,Ajedrez,9/13/2029,P,Hector Alvarez,,,,
SN-4132,Ajedrez,9/20/2029,P,Hector Alvarez,,,,
SN-4129,Ajedrez,9/27/2029,P,Hector Alvarez,,,,
SN-4037,Ajedrez,10/4/2029,J,Hector Alvarez,,,,
SN-4154,Ajedrez,10/11/2029,P,Hector Alvarez,,,,
SN-4143,Ajedrez,10/18/2029,P,Hector Alvarez,,,,
SN-4133,Ajedrez,10/25/2029,P,Hector Alvarez,,,,
SN-4132,Ajedrez,11/1/2029,P,Hector Alvarez,,,,
SN-4057,Ajedrez,11/8/2029,P,Hector Alvarez,,,,
SN-4037,Ajedrez,11/15/2029,P,Hector Alvarez,,,,
SN-4154,Ajedrez,11/22/2029,P,Hector Alvarez,,,,
SN-4143,Ajedrez,11/29/2029,P,Hector Alvarez,,,,
SN-4133,Ajedrez,12/6/2029,P,Hector Alvarez,,,,
SN-4031,Ajedrez,12/13/2029,P,Hector Alvarez,,,,
SN-4057,Ajedrez,12/20/2029,P,Hector Alvarez,,,,
SN-4037,Ajedrez,12/27/2029,P,Hector Alvarez,,,,
SN-4154,Ajedrez,1/3/2030,P,Hector Alvarez,,,,
SN-4143,Ajedrez,1/10/2030,J,Hector Alvarez,,,,
SN-4016,Ajedrez,1/17/2030,P,Hector Alvarez,,,,
SN-4031,Ajedrez,1/24/2030,P,Hector Alvarez,,,,
SN-4057,Ajedrez,1/31/2030,P,Hector Alvarez,,,,
SN-4037,Ajedrez,2/7/2030,P,Hector Alvarez,,,,
SN-4154,Ajedrez,2/14/2030,P,Hector Alvarez,,,,
SN-4054,Ajedrez,2/21/2030,J,Hector Alvarez,,,,
SN-4016,Ajedrez,2/28/2030,P,Hector Alvarez,,,,
SN-4031,Ajedrez,3/7/2030,P,Hector Alvarez,,,,
SN-4057,Ajedrez,3/14/2030,P,Hector Alvarez,,,,
SN-4037,Ajedrez,3/21/2030,J,Hector Alvarez,,,,
SN-4038,Ajedrez,3/28/2030,J,Hector Alvarez,,,,
SN-4054,Ajedrez,4/4/2030,P,Hector Alvarez,,,,
SN-4016,Ajedrez,4/11/2030,J,Hector Alvarez,,,,
SN-4031,Ajedrez,4/18/2030,P,Hector Alvarez,,,,
SN-4057,Ajedrez,4/25/2030,P,Hector Alvarez,,,,
SN-4048,Ajedrez,5/2/2030,P,Hector Alvarez,,,,
SN-4038,Ajedrez,5/9/2030,P,Hector Alvarez,,,,
SN-4054,Ajedrez,5/16/2030,J,Hector Alvarez,,,,
SN-4016,Ajedrez,5/23/2030,P,Hector Alvarez,,,,
SN-4031,Ajedrez,5/30/2030,P,Hector Alvarez,,,,
SN-4075,Ajedrez,6/6/2030,P,Hector Alvarez,,,,
SN-4048,Ajedrez,6/13/2030,J,Hector Alvarez,,,,
SN-4038,Ajedrez,6/20/2030,J,Hector Alvarez,,,,
SN-4054,Ajedrez,6/27/2030,J,Hector Alvarez,,,,
SN-4016,Ajedrez,7/4/2030,P,Hector Alvarez,,,,
SN-4076,Ajedrez,7/11/2030,P,Hector Alvarez,,,,
SN-4075,Ajedrez,7/18/2030,P,Hector Alvarez,,,,
SN-4048,Ajedrez,7/25/2030,P,Hector Alvarez,,,,
SN-4038,Ajedrez,8/1/2030,P,Hector Alvarez,,,,
SN-4054,Ajedrez,8/8/2030,J,Hector Alvarez,,,,
SN-4015,Ajedrez,8/15/2030,P,Roxana Guiterrez,,,,
SN-4076,Ajedrez,8/22/2030,J,Hector Alvarez,,,,
SN-4075,Ajedrez,8/29/2030,J,Hector Alvarez,,,,
SN-4048,Ajedrez,9/5/2030,P,Hector Alvarez,,,,
SN-4038,Ajedrez,9/12/2030,P,Hector Alvarez,,,,
SN-4060,Ajedrez,9/19/2030,P,Roxana Guiterrez,,,,
SN-4015,Ajedrez,9/26/2030,J,Roxana Guiterrez,,,,
SN-4076,Ajedrez,10/3/2030,P,Roxana Guiterrez,,,,
SN-4075,Ajedrez,10/10/2030,P,Hector Alvarez,,,,
SN-4048,Ajedrez,10/17/2030,J,Hector Alvarez,,,,
SN-4051,Ajedrez,10/24/2030,P,Roxana Guiterrez,,,,
SN-4060,Ajedrez,10/31/2030,P,Roxana Guiterrez,,,,
SN-4015,Ajedrez,11/7/2030,J,Roxana Guiterrez,,,,
SN-4076,Ajedrez,11/14/2030,J,Roxana Guiterrez,,,,
SN-4075,Ajedrez,11/21/2030,P,Hector Alvarez,,,,
SN-4061,Ajedrez,11/28/2030,J,Roxana Guiterrez,,,,
SN-4051,Ajedrez,12/5/2030,P,Roxana Guiterrez,,,,
SN-4060,Ajedrez,12/12/2030,P,Roxana Guiterrez,,,,
SN-4015,Ajedrez,12/19/2030,J,Roxana Guiterrez,,,,
SN-4076,Ajedrez,12/26/2030,P,Roxana Guiterrez,,,,
SN-4069,Ajedrez,1/2/2031,P,Roxana Guiterrez,,,,
SN-4061,Ajedrez,1/9/2031,P,Roxana Guiterrez,,,,
SN-4051,Ajedrez,1/16/2031,J,Roxana Guiterrez,,,,
SN-4060,Ajedrez,1/23/2031,P,Roxana Guiterrez,,,,
SN-4015,Ajedrez,1/30/2031,P,Roxana Guiterrez,,,,
SN-4113,Ajedrez,2/6/2031,J,Roxana Guiterrez,,,,
SN-4069,Ajedrez,2/13/2031,J,Roxana Guiterrez,,,,
SN-4061,Ajedrez,2/20/2031,P,Roxana Guiterrez,,,,
SN-4051,Ajedrez,2/27/2031,P,Roxana Guiterrez,,,,
SN-4060,Ajedrez,3/6/2031,J,Roxana Guiterrez,,,,
SN-4053,Ajedrez,3/13/2031,P,Roxana Guiterrez,,,,
SN-4113,Ajedrez,3/20/2031,P,Roxana Guiterrez,,,,
SN-4069,Ajedrez,3/27/2031,P,Roxana Guiterrez,,,,
SN-4061,Ajedrez,4/3/2031,J,Roxana Guiterrez,,,,
SN-4051,Ajedrez,4/10/2031,P,Roxana Guiterrez,,,,
SN-4003,Ajedrez,4/17/2031,J,Roxana Guiterrez,,,,
SN-4053,Ajedrez,4/24/2031,P,Roxana Guiterrez,,,,
SN-4113,Ajedrez,5/1/2031,P,Roxana Guiterrez,,,,
SN-4069,Ajedrez,5/8/2031,P,Roxana Guiterrez,,,,
SN-4061,Ajedrez,5/15/2031,P,Roxana Guiterrez,,,,
SN-4062,Ajedrez,5/22/2031,P,Hector Alvarez,,,,
SN-4003,Ajedrez,5/29/2031,P,Roxana Guiterrez,,,,
SN-4053,Ajedrez,6/5/2031,P,Roxana Guiterrez,,,,
SN-4113,Ajedrez,6/12/2031,P,Roxana Guiterrez,,,,
SN-4069,Ajedrez,6/19/2031,P,Roxana Guiterrez,,,,
SN-4077,Ajedrez,6/26/2031,P,Hector Alvarez,,,,
SN-4062,Ajedrez,7/3/2031,J,Hector Alvarez,,,,
SN-4003,Ajedrez,7/10/2031,P,Hector Alvarez,,,,
SN-4053,Ajedrez,7/17/2031,J,Roxana Guiterrez,,,,
SN-4113,Ajedrez,7/24/2031,P,Roxana Guiterrez,,,,
SN-4074,Ajedrez,7/31/2031,J,Hector Alvarez,,,,
SN-4077,Ajedrez,8/7/2031,P,Hector Alvarez,,,,
SN-4062,Ajedrez,8/14/2031,P,Hector Alvarez,,,,
SN-4003,Ajedrez,8/21/2031,P,Hector Alvarez,,,,
SN-4053,Ajedrez,8/28/2031,P,Roxana Guiterrez,,,,
SN-4063,Ajedrez,9/4/2031,J,Hector Alvarez,,,,
SN-4074,Ajedrez,9/11/2031,P,Hector Alvarez,,,,
SN-4077,Ajedrez,9/18/2031,P,Hector Alvarez,,,,
SN-4062,Ajedrez,9/25/2031,P,Hector Alvarez,,,,
SN-4003,Ajedrez,10/2/2031,J,Hector Alvarez,,,,
SN-4032,Ajedrez,10/9/2031,P,Hector Alvarez,,,,
SN-4063,Ajedrez,10/16/2031,P,Hector Alvarez,,,,
SN-4074,Ajedrez,10/23/2031,P,Hector Alvarez,,,,
SN-4077,Ajedrez,10/30/2031,P,Hector Alvarez,,,,
SN-4062,Ajedrez,11/6/2031,P,Hector Alvarez,,,,
SN-4005,Ajedrez,11/13/2031,J,Hector Alvarez,,,,
SN-4032,Ajedrez,11/20/2031,J,Hector Alvarez,,,,
SN-4063,Ajedrez,11/27/2031,P,Hector Alvarez,,,,
SN-4074,Ajedrez,12/4/2031,P,Hector Alvarez,,,,
SN-4077,Ajedrez,12/11/2031,J,Hector Alvarez,,,,
SN-4035,Ajedrez,12/18/2031,P,Hector Alvarez,,,,
SN-4005,Ajedrez,12/25/2031,P,Hector Alvarez,,,,
SN-4032,Ajedrez,1/1/2032,P,Hector Alvarez,,,,
SN-4063,Ajedrez,1/8/2032,J,Hector Alvarez,,,,
SN-4074,Ajedrez,1/15/2032,P,Hector Alvarez,,,,
SN-4110,Ajedrez,1/22/2032,P,Hector Alvarez,,,,
SN-4035,Ajedrez,1/29/2032,P,Hector Alvarez,,,,
SN-4005,Ajedrez,2/5/2032,P,Hector Alvarez,,,,
SN-4032,Ajedrez,2/12/2032,P,Hector Alvarez,,,,
SN-4063,Ajedrez,2/19/2032,P,Hector Alvarez,,,,
SN-4009,Ajedrez,2/26/2032,J,Hector Alvarez,,,,
SN-4110,Ajedrez,3/4/2032,P,Hector Alvarez,,,,
SN-4035,Ajedrez,3/11/2032,J,Hector Alvarez,,,,
SN-4005,Ajedrez,3/18/2032,J,Hector Alvarez,,,,
SN-4032,Ajedrez,3/25/2032,P,Hector Alvarez,,,,
SN-4040,Ajedrez,4/1/2032,P,Hector Alvarez,,,,
SN-4009,Ajedrez,4/8/2032,P,Hector Alvarez,,,,
SN-4110,Ajedrez,4/15/2032,P,Hector Alvarez,,,,
SN-4035,Ajedrez,4/22/2032,P,Hector Alvarez,,,,
SN-4005,Ajedrez,4/29/2032,J,Hector Alvarez,,,,
SN-4068,Ajedrez,5/6/2032,P,Hector Alvarez,,,,
SN-4040,Ajedrez,5/13/2032,P,Hector Alvarez,,,,
SN-4009,Ajedrez,5/20/2032,P,Hector Alvarez,,,,
SN-4110,Ajedrez,5/27/2032,P,Hector Alvarez,,,,
SN-4035,Ajedrez,6/3/2032,P,Hector Alvarez,,,,
SN-4033,Ajedrez,6/10/2032,P,Hector Alvarez,,,,
SN-4068,Ajedrez,6/17/2032,P,Hector Alvarez,,,,
SN-4040,Ajedrez,6/24/2032,J,Hector Alvarez,,,,
SN-4009,Ajedrez,7/1/2032,J,Hector Alvarez,,,,
SN-4110,Ajedrez,7/8/2032,J,Hector Alvarez,,,,
SN-4008,Ajedrez,7/15/2032,P,Hector Alvarez,,,,
SN-4033,Ajedrez,7/22/2032,P,Hector Alvarez,,,,
SN-4068,Ajedrez,7/29/2032,P,Hector Alvarez,,,,
SN-4040,Ajedrez,8/5/2032,P,Hector Alvarez,,,,
SN-4009,Ajedrez,8/12/2032,P,Hector Alvarez,,,,
SN-4014,Ajedrez,8/19/2032,J,Hector Alvarez,,,,
SN-4008,Ajedrez,8/26/2032,P,Hector Alvarez,,,,
SN-4033,Ajedrez,9/2/2032,J,Hector Alvarez,,,,
SN-4068,Ajedrez,9/9/2032,P,Hector Alvarez,,,,
SN-4040,Ajedrez,9/16/2032,P,Hector Alvarez,,,,
SN-4078,Ajedrez,9/23/2032,P,Hector Alvarez,,,,
SN-4014,Ajedrez,9/30/2032,P,Hector Alvarez,,,,
SN-4008,Ajedrez,10/7/2032,J,Hector Alvarez,,,,
SN-4033,Ajedrez,10/14/2032,P,Hector Alvarez,,,,
SN-4068,Ajedrez,10/21/2032,P,Hector Alvarez,,,,
SN-4041,Ajedrez,10/28/2032,P,Hector Alvarez,,,,
SN-4078,Ajedrez,11/4/2032,P,Hector Alvarez,,,,
SN-4014,Ajedrez,11/11/2032,P,Hector Alvarez,,,,
SN-4008,Ajedrez,11/18/2032,P,Hector Alvarez,,,,
SN-4033,Ajedrez,11/25/2032,J,Hector Alvarez,,,,
SN-4059,Ajedrez,12/2/2032,P,Hector Alvarez,,,,
SN-4041,Ajedrez,12/9/2032,P,Hector Alvarez,,,,
SN-4078,Ajedrez,12/16/2032,P,Hector Alvarez,,,,
SN-4014,Ajedrez,12/23/2032,P,Hector Alvarez,,,,
SN-4008,Ajedrez,12/30/2032,P,Hector Alvarez,,,,
SN-4073,Ajedrez,1/6/2033,P,Roxana Guiterrez,,,,
SN-4059,Ajedrez,1/13/2033,P,Hector Alvarez,,,,
SN-4041,Ajedrez,1/20/2033,P,Hector Alvarez,,,,
SN-4078,Ajedrez,1/27/2033,P,Hector Alvarez,,,,
SN-4014,Ajedrez,2/3/2033,P,Hector Alvarez,,,,
SN-4080,Ajedrez,2/10/2033,P,Roxana Guiterrez,,,,
SN-4073,Ajedrez,2/17/2033,P,Roxana Guiterrez,,,,
SN-4059,Ajedrez,2/24/2033,J,Hector Alvarez,,,,
SN-4041,Ajedrez,3/3/2033,J,Hector Alvarez,,,,
SN-4078,Ajedrez,3/10/2033,P,Hector Alvarez,,,,
SN-4002,Ajedrez,3/17/2033,P,Roxana Guiterrez,,,,
SN-4080,Ajedrez,3/24/2033,J,Roxana Guiterrez,,,,
SN-4073,Ajedrez,3/31/2033,P,Roxana Guiterrez,,,,
SN-4059,Ajedrez,4/7/2033,P,Hector Alvarez,,,,
SN-4041,Ajedrez,4/14/2033,P,Hector Alvarez,,,,
SN-4013,Ajedrez,4/21/2033,P,Roxana Guiterrez,,,,
SN-4002,Ajedrez,4/28/2033,P,Roxana Guiterrez,,,,
SN-4080,Ajedrez,5/5/2033,P,Roxana Guiterrez,,,,
SN-4073,Ajedrez,5/12/2033,J,Roxana Guiterrez,,,,
SN-4059,Ajedrez,5/19/2033,P,Hector Alvarez,,,,
SN-4019,Ajedrez,5/26/2033,P,Roxana Guiterrez,,,,
SN-4013,Ajedrez,6/2/2033,P,Roxana Guiterrez,,,,
SN-4002,Ajedrez,6/9/2033,P,Roxana Guiterrez,,,,
SN-4080,Ajedrez,6/16/2033,J,Roxana Guiterrez,,,,
SN-4073,Ajedrez,6/23/2033,PP,Roxana Guiterrez,,,,
SN-4056,Ajedrez,6/30/2033,P,Roxana Guiterrez,,,,
SN-4019,Ajedrez,7/7/2033,J,Roxana Guiterrez,,,,
SN-4013,Ajedrez,7/14/2033,J,Roxana Guiterrez,,,,
SN-4002,Ajedrez,7/21/2033,J,Roxana Guiterrez,,,,
SN-4080,Ajedrez,7/28/2033,J,Roxana Guiterrez,,,,
SN-4079,Ajedrez,8/4/2033,P,Roxana Guiterrez,,,,
SN-4056,Ajedrez,8/11/2033,P,Roxana Guiterrez,,,,
SN-4019,Ajedrez,8/18/2033,P,Roxana Guiterrez,,,,
SN-4013,Ajedrez,8/25/2033,P,Roxana Guiterrez,,,,
SN-4002,Ajedrez,9/1/2033,P,Roxana Guiterrez,,,,
SN-4081,Ajedrez,9/8/2033,P,Roxana Guiterrez,,,,
SN-4079,Ajedrez,9/15/2033,P,Roxana Guiterrez,,,,
SN-4056,Ajedrez,9/22/2033,P,Roxana Guiterrez,,,,
SN-4019,Ajedrez,9/29/2033,P,Roxana Guiterrez,,,,
SN-4013,Ajedrez,10/6/2033,P,Roxana Guiterrez,,,,
SN-4045,Ajedrez,10/13/2033,P,Hector Alvarez,,,,
SN-4081,Ajedrez,10/20/2033,P,Roxana Guiterrez,,,,
SN-4079,Ajedrez,10/27/2033,P,Roxana Guiterrez,,,,
SN-4056,Ajedrez,11/3/2033,J,Roxana Guiterrez,,,,
SN-4019,Ajedrez,11/10/2033,J,Roxana Guiterrez,,,,
SN-4067,Ajedrez,11/17/2033,P,Hector Alvarez,,,,
SN-4045,Ajedrez,11/24/2033,PP,Hector Alvarez,,,,
SN-4081,Ajedrez,12/1/2033,P,Roxana Guiterrez,,,,
SN-4079,Ajedrez,12/8/2033,P,Roxana Guiterrez,,,,
SN-4056,Ajedrez,12/15/2033,P,Roxana Guiterrez,,,,
SN-4111,Ajedrez,12/22/2033,P,Hector Alvarez,,,,
SN-4067,Ajedrez,12/29/2033,P,Hector Alvarez,,,,
SN-4045,Ajedrez,1/5/2034,P,Hector Alvarez,,,,
SN-4081,Ajedrez,1/12/2034,J,Roxana Guiterrez,,,,
SN-4079,Ajedrez,1/19/2034,P,Roxana Guiterrez,,,,
SN-4112,Ajedrez,1/26/2034,P,Hector Alvarez,,,,
SN-4111,Ajedrez,2/2/2034,P,Hector Alvarez,,,,
SN-4067,Ajedrez,2/9/2034,P,Hector Alvarez,,,,
SN-4045,Ajedrez,2/16/2034,J,Hector Alvarez,,,,
SN-4081,Ajedrez,2/23/2034,J,Roxana Guiterrez,,,,
SN-4148,Futsal,3/2/2034,P,Pablo Rodrigez,,,,
SN-4112,Ajedrez,3/9/2034,P,Hector Alvarez,,,,
SN-4111,Ajedrez,3/16/2034,J,Hector Alvarez,,,,
SN-4067,Ajedrez,3/23/2034,P,Hector Alvarez,,,,
SN-4045,Ajedrez,3/30/2034,J,Hector Alvarez,,,,
SN-4144,Futsal,4/6/2034,P,Pablo Rodrigez,,,,
SN-4148,Futsal,4/13/2034,P,Pablo Rodrigez,,,,
SN-4112,Ajedrez,4/20/2034,P,Hector Alvarez,,,,
SN-4111,Ajedrez,4/27/2034,P,Hector Alvarez,,,,
SN-4067,Ajedrez,5/4/2034,P,Hector Alvarez,,,,
SN-4149,Futsal,5/11/2034,P,Pablo Rodrigez,,,,
SN-4144,Futsal,5/18/2034,J,Pablo Rodrigez,,,,
SN-4148,Futsal,5/25/2034,P,Pablo Rodrigez,,,,
SN-4112,Ajedrez,6/1/2034,P,Hector Alvarez,,,,
SN-4111,Ajedrez,6/8/2034,P,Hector Alvarez,,,,
SN-4129,Futsal,6/15/2034,P,Pablo Rodrigez,,,,
SN-4149,Futsal,6/22/2034,P,Pablo Rodrigez,,,,
SN-4144,Futsal,6/29/2034,P,Pablo Rodrigez,,,,
SN-4148,Futsal,7/6/2034,P,Pablo Rodrigez,,,,
SN-4112,Ajedrez,7/13/2034,P,Hector Alvarez,,,,
SN-4132,Futsal,7/20/2034,P,Pablo Rodrigez,,,,
SN-4129,Futsal,7/27/2034,P,Pablo Rodrigez,,,,
SN-4149,Futsal,8/3/2034,P,Pablo Rodrigez,,,,
SN-4144,Futsal,8/10/2034,P,Pablo Rodrigez,,,,
SN-4148,Futsal,8/17/2034,P,Pablo Rodrigez,,,,
SN-4133,Futsal,8/24/2034,P,Pablo Rodrigez,,,,
SN-4132,Futsal,8/31/2034,P,Pablo Rodrigez,,,,
SN-4129,Futsal,9/7/2034,P,Pablo Rodrigez,,,,
SN-4149,Futsal,9/14/2034,P,Pablo Rodrigez,,,,
SN-4144,Futsal,9/21/2034,P,Pablo Rodrigez,,,,
SN-4143,Futsal,9/28/2034,J,Pablo Rodrigez,,,,
SN-4133,Futsal,10/5/2034,P,Pablo Rodrigez,,,,
SN-4132,Futsal,10/12/2034,J,Pablo Rodrigez,,,,
SN-4129,Futsal,10/19/2034,P,Pablo Rodrigez,,,,
SN-4149,Futsal,10/26/2034,P,Pablo Rodrigez,,,,
SN-4154,Futsal,11/2/2034,P,Pablo Rodrigez,,,,
SN-4143,Futsal,11/9/2034,P,Pablo Rodrigez,,,,
SN-4133,Futsal,11/16/2034,P,Pablo Rodrigez,,,,
SN-4132,Futsal,11/23/2034,P,Pablo Rodrigez,,,,
SN-4129,Futsal,11/30/2034,P,Pablo Rodrigez,,,,
SN-4134,Futsal,12/7/2034,P,Pablo Rodrigez,,,,
SN-4154,Futsal,12/14/2034,P,Pablo Rodrigez,,,,
SN-4143,Futsal,12/21/2034,P,Pablo Rodrigez,,,,
SN-4133,Futsal,12/28/2034,P,Pablo Rodrigez,,,,
SN-4132,Futsal,1/4/2035,P,Pablo Rodrigez,,,,
SN-4137,Futsal,1/11/2035,J,Pablo Rodrigez,,,,
SN-4134,Futsal,1/18/2035,J,Pablo Rodrigez,,,,
SN-4154,Futsal,1/25/2035,P,Pablo Rodrigez,,,,
SN-4143,Futsal,2/1/2035,A,Pablo Rodrigez,,,,
SN-4133,Futsal,2/8/2035,P,Pablo Rodrigez,,,,
SN-4151,Futsal,2/15/2035,P,Pablo Rodrigez,,,,
SN-4137,Futsal,2/22/2035,P,Pablo Rodrigez,,,,
SN-4134,Futsal,3/1/2035,P,Pablo Rodrigez,,,,
SN-4154,Futsal,3/8/2035,P,Pablo Rodrigez,,,,
SN-4143,Futsal,3/15/2035,P,Pablo Rodrigez,,,,
SN-4145,Futsal,3/22/2035,P,Pablo Rodrigez,,,,
SN-4151,Futsal,3/29/2035,P,Pablo Rodrigez,,,,
SN-4137,Futsal,4/5/2035,P,Pablo Rodrigez,,,,
SN-4134,Futsal,4/12/2035,A,Pablo Rodrigez,,,,
SN-4154,Futsal,4/19/2035,P,Pablo Rodrigez,,,,
SN-4139,Futsal,4/26/2035,J,Pablo Rodrigez,,,,
SN-4145,Futsal,5/3/2035,P,Pablo Rodrigez,,,,
SN-4151,Futsal,5/10/2035,P,Pablo Rodrigez,,,,
SN-4137,Futsal,5/17/2035,P,Pablo Rodrigez,,,,
SN-4134,Futsal,5/24/2035,P,Pablo Rodrigez,,,,
SN-4142,Futsal,5/31/2035,J,Pablo Rodrigez,,,,
SN-4139,Futsal,6/7/2035,J,Pablo Rodrigez,,,,
SN-4145,Futsal,6/14/2035,J,Pablo Rodrigez,,,,
SN-4151,Futsal,6/21/2035,P,Pablo Rodrigez,,,,
SN-4137,Futsal,6/28/2035,P,Pablo Rodrigez,,,,
SN-4146,Futsal,7/5/2035,P,Pablo Rodrigez,,,,
SN-4142,Futsal,7/12/2035,P,Pablo Rodrigez,,,,
SN-4139,Futsal,7/19/2035,P,Pablo Rodrigez,,,,
SN-4145,Futsal,7/26/2035,P,Pablo Rodrigez,,,,
SN-4151,Futsal,8/2/2035,J,Pablo Rodrigez,,,,
SN-4152,Futsal,8/9/2035,P,Pablo Rodrigez,,,,
SN-4146,Futsal,8/16/2035,J,Pablo Rodrigez,,,,
SN-4142,Futsal,8/23/2035,P,Pablo Rodrigez,,,,
SN-4139,Futsal,8/30/2035,P,Pablo Rodrigez,,,,
SN-4145,Futsal,9/6/2035,P,Pablo Rodrigez,,,,
SN-4153,Futsal,9/13/2035,P,Pablo Rodrigez,,,,
SN-4152,Futsal,9/20/2035,J,Pablo Rodrigez,,,,
SN-4146,Futsal,9/27/2035,P,Pablo Rodrigez,,,,
SN-4142,Futsal,10/4/2035,P,Pablo Rodrigez,,,,
SN-4139,Futsal,10/11/2035,P,Pablo Rodrigez,,,,
SN-4127,Futsal,10/18/2035,P,Pablo Rodrigez,,,,
SN-4153,Futsal,10/25/2035,P,Pablo Rodrigez,,,,
SN-4152,Futsal,11/1/2035,P,Pablo Rodrigez,,,,
SN-4146,Futsal,11/8/2035,P,Pablo Rodrigez,,,,
SN-4142,Futsal,11/15/2035,P,Pablo Rodrigez,,,,
SN-4128,Futsal,11/22/2035,P,Pablo Rodrigez,,,,
